total_sold_items_num,total_sold_items_price,month
15,1670.43,NULL
3,134.97,2016-9
366,49640.05,2016-10
1,10.9,2016-12
906,114596.73,2017-1
1932,247650.16,2017-2
3021,370502.46,2017-3
2651,356744.91,2017-4
4120,505741.22,2017-5
3614,439607.14,2017-6
4452,491436.98,2017-7
4942,573423.54,2017-8
4853,615224.1,2017-9
5283,670396.31,2017-10
8510,995044.38,2017-11
6503,765443.36,2017-12
8098,942666.38,2018-1
7656,836957.57,2018-2
8310,993127.08,2018-3
7788,977225.72,2018-4
8148,1016483.14,2018-5
7072,870400.1,2018-6
6933,874849.15,2018-7
7472,882521.92,2018-8
1,145,2018-9
