month,total_sold_items_num,total_sold_items_price
NULL,2,98
2016-10,41,6783.12
2017-1,77,17457.63
2017-2,279,35726
2017-3,483,67784.57
2017-4,445,57264.19
2017-5,775,105469.79
2017-6,615,78678.63
2017-7,735,91815.36
2017-8,801,118407.57
2017-9,841,155911.34
2017-10,1005,174461.11
2017-11,1602,221244.01
2017-12,1215,157400.8
2018-1,1803,200780.32
2018-2,2070,197134.38
2018-3,1860,235127.76
2018-4,1593,200822.46
2018-5,1674,224905.23
2018-6,1367,189248.06
2018-7,1369,188500.67
2018-8,1327,178542.54
